,file_name,domain,label
30471,1560671F4B18BE09F077B236083908B3_,1,linkedin
30472,DAF7C717D214041681D1D61D44DF074A_,0,google
30473,31C5F9399E0690FBDDA9015650E09A96_,1,linkedin
30474,7ED7C76826002DD2891E672625B0E581_,0,google
30475,1E707CB89205EDDB5506AA0AD2C0613F_,1,crypto
30476,E018AB887C2BC0347301E812F788A375_no_good,1,crypto
30477,69F240000A09260E9CA05554B1F920AB_,1,linkedin
30478,627F149D6CC06FB2C39E27F1B444704A_,0,google
30479,654348D866B60E69E147BFF8C571FD3C_,0,cybercoders
30480,A1E8819C087B48C059C26D882617D54E_no_good,1,simplyhired
30481,58E03C0E5C1566A966FD8A738B809E79_,1,linkedin
30482,44702302C8CC05067CFE1D5D57E83232_,0,crypto
30483,6DD025FF1954A69620B0B85D2F296AFD_,1,crypto
30484,86D5D1B73C4828A56267E49958A8337D_,1,linkedin
30485,92DDC9B9642282121D60651EEBB7508F_,1,linkedin
30486,F71D9399DFDB9C66D22107C141E78174_,1,linkedin
30487,565CBE03901065892C86722B88AA7F62_no_good,0,simplyhired
30488,9066DAA69CD270430BA39C6C14D42EEA_,1,cryptocurrencyjobs
30489,219DAFAA42612371E6BC8E4B88716978_no_good,1,simplyhired
30490,8D0791BE88BD109F175D94BAB688443F_,0,cryptocurrencyjobs
30491,78460F5733AFB31694C81F9538E501BB_,1,cryptocurrencyjobs
30492,3FE91AA0A8803308E33629C1134028F5_,0,google
30493,9C408CD8FBAEEE88361C5BF2D5B13C08_,1,linkedin
30494,70F777FA1965D702713CE56CDD4AC2F1_,1,cryptocurrencyjobs
30495,81EDEFF78E5D386473ABCC673EFBDFB1_,1,linkedin
30496,5E6314C9E933F856536C97BABB44A21F_,1,linkedin
30497,08699A41DB7D4287FC33C4347EF220B7_,1,crypto
30498,F9D88D4C7D3031D52EFD78C283226168_,1,linkedin
30499,0A8F55184B36693A6A2EF141B7CDE08E_,0,google
30500,91F264C03AECDFAA7CAC678603CCEE99_no_good,1,simplyhired
30501,9BE2BBE448A4795542A1BF9B2D04754B_,1,linkedin
30502,7ECE3CDB8AE32126D366083D9DCE9AA7_,0,simplyhired
30503,B5C69C26F427C02144589414F9A6B351_,0,cybercoders
30504,E4B08F13C21A716691F6257350BEAD4E_no_good,1,linkedin
30505,3EBE1AB9B0CB671DF175E4DD82BCDA50_,0,simplyhired
30506,26C544DA779479703819053FA469D0BE_,1,linkedin
30507,F27CA6398BC1AA08293C66F70E52ADBC_,0,google
30508,9621723C5A65ECCEE37D13CE7563318B_no_good,0,simplyhired
30509,53C7AB680ED2B806E33C2B2629B8C51C_,1,linkedin
30510,3BE2111F857D84A01F81ABC048F5BC7B_,0,google
30511,1D34D15DEC81485E4E92869BFE9FED62_,1,linkedin
30512,5CCCB3ED840B2656F4BCD48CAC147BC0_,1,linkedin
30513,6BE5AF1E5C0B7482E9A262FA37D3B4B0_,1,linkedin
30514,8ACFFD95330604065CD759A76A7DF792_,1,linkedin
30515,EF6B2B677DFAB7DA4D454DBE82DD6424_no_good,1,linkedin
30516,C2781A989D25A8F5FDDC4E9C0A506EE5_,1,blocktribe
30517,EEED4681DF19A515FFEF9DBEFACD36D6_no_good,0,simplyhired
30518,579A8513DC70D1CB2554234804FBE581_,1,linkedin
30519,C324B3AFB75970089985CA5CD7B3A5D9_,1,linkedin
30520,A7124F797DE187A6E3347364ED1B9B84_,1,linkedin
30521,24BC3F1F2123D6DAA670CA4AFB48AFDC_,0,google
30522,5DF02F3D3574502F665945296353F3AD_,1,linkedin
30523,E371E762C7C5A1E0633834D5BB0F2864_,1,cryptocurrencyjobs
30524,4169EA5B3016E0BC133F7769F61EFA10_,0,google
30525,B8B34A026E4568B4F575FB7577E1784D_,0,simplyhired
30526,DC0E76CC78A3D4C4E1BCB441376F792A_,1,cryptocurrencyjobs
30527,0FA54BE4DC0135E4C55E766FBD974999_,0,google
30528,209BD595E86EC85FE3CE9F88F1EBB74E_,0,google
30529,80E22591CB623D886FA7648CBDC1F556_,0,simplyhired
30530,E46E36A97D2AB0C2C6B26A7D4387D9A1_,1,linkedin
30531,C4E3E40869394BD2C4581CBE82E37E6C_,1,linkedin
30532,3DC806F0B65A80237B050AC727578B98_no_good,0,simplyhired
30533,14F6D646628278216F93FFA7DDD4B919_,1,linkedin
30534,6901381BA03B965962287A3667EC0C14_,0,cryptojobslist
30535,7AC6E09FBC3ABD7391EA83C16D46D0EC_,1,crypto
30536,CAE78B82753BB28B61EC2BC5CC770FB0_,0,simplyhired
30537,91C57EE6EE7392332517AFF0DBE30B08_no_good,0,simplyhired
30538,066AB364CEC7CE3DF0CB9FF21A13EABA_,0,simplyhired
30539,D8BF3FDD94D8E25B6A4DAD0F1EA1A969_,1,linkedin
30540,9A4A112E4B99643865DCB998A7011E61_,1,linkedin
30541,6A7EEB784C5F21DA40C22278EC6D69BD_,0,simplyhired
30542,135F4DD3C95A0DE045EC1B7FAFC15028_,0,google
30543,6FED3127E7EB4DBE83110E81A4292EB0_,1,linkedin
30544,4E18E2EFA954B0DD40C26D7BFF28CE09_,1,linkedin
30545,54AA1F452505EFCD6098AAE57719F96A_no_good,1,simplyhired
30546,4C0890378F2D22DB5FA5E0DE3094E00F_,1,linkedin
30547,DB74FAF727720B093B6135005C3E557B_,0,simplyhired
30548,AB53F729B3DB545A93EEA657062C43FD_,1,linkedin
30549,D0B66A871771C28CD4055309BB63737E_,1,simplyhired
30550,585DBA0DF09A27D92D142CF26BE6DA43_,1,linkedin
30551,42B4DF7EF30C9199CD7FB6DD39049C8C_,0,google
30552,E8C8C87CC1355B122C9041C0A3974BD0_,1,simplyhired
30553,DEC5478AF64B29C3CE70B205ADC4D73D_,1,linkedin
30554,04219E9FB2506657095A80F2B9D0C120_,1,linkedin
30555,F7B5EE95F8627E3845F57AFE4D26152D_,1,cryptocurrencyjobs
30556,428F4652A8D54C750DCA9CCF7BBD39B4_no_good,0,simplyhired
30557,23673881600FF5F5552F74D29F7C805C_,1,linkedin
30558,35D362C93E3CCC9E66FBD16F002A01FC_,1,linkedin
30559,F81B47F871EF401B22EEEF16148701E5_,1,linkedin
30560,4E26B82327CCA63A8DA8651D8EB197F0_,0,google
30561,9C4CDE8DD9B824575232B763D96A2A20_,1,linkedin
30562,5BFEDD6132BA4B0C4336A6E267E2E67F_,1,linkedin
30563,04C689D7263D3A184D330F6EE792422B_,1,monster
30564,CE07D8B1792B8490279EFCE9FDE156B9_,1,cryptocurrencyjobs
30565,49B8508FB3730F5E842CEF6D539E9FE8_,0,cryptocurrencyjobs
30566,509BCE1CE8DCAA5B22B7457DBEC32349_no_good,0,simplyhired
30567,A75A2C58ECC01375599B29C8E20EC7C8_,0,google
30568,557CDFC82BC42B4C388EE54332C899AF_,0,simplyhired
30569,95505B4B68611FE7C5445EEB7DF64741_,1,cryptojobslist
30570,A71110CB69B0990D2AF42697DF8E662D_no_good,0,simplyhired
30571,663B4A79C30132428D80D99C215D827E_no_good,0,simplyhired
30572,F81FB9A41045D44F3FD98A9059EE6E3D_,0,google
30573,2BDB2A7F59468CDB3307DDBBC4246F0F_,1,linkedin
30574,D507CEC735C2D4EEEE2D6D6896DA7FF2_,0,simplyhired
30575,E1E105B642DD687698ACBE04EA28B064_,1,linkedin
30576,C5AA6C9E7C25AA746259E80134123AD7_,1,cryptocurrencyjobs
30577,3F0E0A3657A37EE1FEF2674089F35B6D_,1,monster
30578,EBBE09BE5A2F41AF066015D4CB41F001_no_good,1,simplyhired
30579,C7EBEA39AABEED872008D5F1520E1398_,1,linkedin
30580,81F25AFC2A28FECA6496FA8CD172BA44_,1,linkedin
30581,C630CA9CE80A03AE6A49F0C71EDE7D6F_no_good,1,simplyhired
30582,C22C7FC2A978527A6B9A249A54023D94_,0,monster
30583,FE3D85A3E26578A566C03C1377DA2DBF_no_good,1,simplyhired
30584,53BC6CE75FD41D559E759E6E541B6ECA_,1,linkedin
30585,300B9FA59076B614E6D658EBFB818B6A_,1,linkedin
30586,C961F300DB7623B06904F2E17B46019E_,0,google
30587,2A281946B7AB74B97706A189E490AA28_,0,google
30588,DD515099141AAF993F1C5C9FFD7B13A7_,1,linkedin
30589,A78150E84FEC692DDEC6C9C23426AEA7_,1,linkedin
30590,C06CE74123422F443CA659B30CCA0616_,0,google
30591,41571602DEAA55ECADCECB918AA9FB9B_,1,linkedin
30592,DAF74326EA2CCA984678B5A3A5D5065B_,1,cryptocurrencyjobs
30593,A9C4A60C02A9576F04C3CCDD4220AF50_,0,simplyhired
30594,3A6EFB6B27535979356F2BE1792976BA_,1,linkedin
30595,D91C902D7EF49F422A9A32BC75D839E8_,1,cryptocurrencyjobs
30596,FAECAB9881F443D874F00F03B6929DA2_,0,google
30597,11F73CD630B35D24A3B541E63F4255ED_no_good,0,simplyhired
30598,3F2AF7FCB60D14AB07BCBE837123F81C_no_good,0,simplyhired
30599,F2AD88726C10BC47965B4706A7016E31_,1,linkedin
30600,4977D790A896F6BFE0CEE34B12084CB8_,0,google
30601,44E3D04370D24F34CB6EAB95EA1C3E0B_,1,monster
30602,23DBF39F7F2186202532662762FB3E1A_,1,linkedin
30603,9DE1075E874F8889C63B332E3FBBDB47_no_good,0,simplyhired
30604,B5095BC256A9C289AA1C719D3D5E3B70_,1,linkedin
30605,69C0C07B78AB3D50F8C58EB9D15C3CFE_,0,cryptocurrencyjobs
30606,CE6E47E846FDE12F6285504F349C1D65_,1,cryptocurrencyjobs
30607,237F86A5A95CF72E84BDA4D1F5CF53D3_,1,monster
30608,0FDFB1906329E6396CC890DF501A32C2_,1,linkedin
30609,A295F6EE9ABD7E2BC7D23524AFA7E6CE_no_good,1,simplyhired
30610,CEFD99BEA950F6C15DB1A7821172B642_no_good,0,simplyhired
30611,EBE2C61384163F13DFFB1BDA9BAB18C7_,0,google
30612,EBFFEBC086694BCB0E6947FB1A8BD0B0_,1,linkedin
30613,0BD1401AC1DA285964CC4453157523EE_,0,ziprecruiter
30614,3F2552E85B7028A40E71A0539E598F48_no_good,0,simplyhired
30615,4956D25E0F00128D3CA9489CD781B426_,1,linkedin
30616,001213352F26B61D6818D25255892F18_no_good,0,simplyhired
30617,1D88CEC96932C98AD1B374C0E2E29B6F_no_good,0,simplyhired
30618,4555B29CA28ED1C1D5A4E0A38D55ED8E_,1,linkedin
30619,681D9BD4BF68CD3655278A60F5B95BBE_no_good,1,crypto
30620,3256761180A8FDA869E72E60A597F265_,1,cryptocurrencyjobs
30621,6AD5FEA007022694D435C46590B08855_,1,linkedin
30622,2720CF954EB17BED8E63C305EE820C8C_no_good,0,simplyhired
30623,4D3931E2B3922A7D6AE0545F4E650120_,1,linkedin
30624,2FBF5F6FBFDDAD3605AD928AD7532E2C_,1,linkedin
30625,AF11E336F21AE8A9C1EE443632AADC9C_,0,google
30626,FB3E58E21625B7D12949196A253C2334_,1,linkedin
30627,6F63165B87278DAB5409B9C18D0B0FD2_,1,simplyhired
30628,3E08F01F77803C7DB0723414B4BB0A34_,1,linkedin
30629,41E4921FEA39F2CA70564A4CAFD9AF25_,1,linkedin
30630,967943730D68F1B525F0E7E5B57CD27F_,1,linkedin
30631,6C3F3C3F0F9473597408C89822F1B128_,0,google
30632,46AFD3E361C6A730D934F21DFB560BA9_,1,linkedin
30633,420061B3EF84CC1EEB332B02DEE7B3B6_,1,linkedin
30634,CEC94AC144515D84D482313364678EF5_,1,linkedin
30635,C35DBC7E68693DD92B0B1BFC6B032C4A_,1,linkedin
30636,29CBCC493A2FAEEB0A98F5C677EBB792_,0,google
30637,489D04D85E7B8CEAD4599E9B1EC34F72_no_good,1,simplyhired
30638,156FE1422796DF20881186A2EB17CD0A_,0,google
30639,8327C8812CCF56413311F0DC932B3265_no_good,0,simplyhired
30640,DEAAA6F1B920BFE65066F1EA82ECC503_,1,linkedin
30641,28F63A8F5AD3599E5FCFB54D9A887B3A_,0,google
30642,F0D237E0BAD00D272C5F264C9771329D_,0,google
30643,7715BF485C51BB7B16B799F8D2985B9C_no_good,1,simplyhired
30644,AE6E253800AA70605BC8D248FCDE9974_,1,crypto
30645,D4E5B86750E82AA873168CB997695B96_,1,linkedin
30646,2908CB7510DDFBCFE562A0F9A754A426_,1,monster
30647,88BCD9807CB38996DB80FB9331B2B96D_,1,crypto
30648,3AF682182B5798DFB5E158E38082978D_,1,linkedin
30649,8DD3CBE670DA919B9F4424C8BE51BBD0_,0,google
30650,45337918FB696B92D7EEFBAF29C8098E_no_good,0,simplyhired
30651,F03AE0C0DA102A370AF28DC83524BE2A_no_good,1,simplyhired
30652,86EF4874EDF38750B9013C0727C3F3E5_,1,simplyhired
30653,6AB8C9D4898876CCF1E85BBF3CD55D6E_,1,linkedin
30654,2ED33A774A3E8B1791DD37CD9731771C_,1,linkedin
30655,571AAD4343F2141EF0AA30CCA4D5232C_no_good,0,simplyhired
30656,1D027202EF2F8C69ABB508BBE6D54C8D_,1,linkedin
30657,C06B0A32E0190938673480F9EB1EBE6F_,1,monster
30658,9761A6EE2119786CED6E772CC55F1179_no_good,1,simplyhired
30659,CACB5CA5843D8479FFC567663F44844D_,1,linkedin
30660,50580C7A827F26FBE24A0C61FC2FA656_,0,cryptocurrencyjobs
30661,970FB801FA7994B85F36B22B4B4676E2_,1,linkedin
30662,9AC11E591874C41161763CB6EC1CC225_,1,crypto
30663,5635D8ACF968E4A7C96958DAFD8D8676_,1,linkedin
30664,DAE1C6308E1FA788BFD6CAF70655ABFF_,1,linkedin
30665,D37D3C759D64A496A6184B3673CD50AF_,1,cryptocurrencyjobs
30666,8EA5D2384005F5EC541D8F9069787340_,0,google
30667,F55CB022DFDFA32F28CF8A7C9EF88305_no_good,0,simplyhired
30668,731434439E79B4FDDBB4420C2F4E65E3_no_good,0,simplyhired
30669,D54E760D40C87ACD786576D63E5D21C4_,1,monster
30670,7AF4527F113A71B8B0415AE92BAAA478_,1,linkedin
30671,8477A4059DD193D4023BDCA315B0E498_,1,crypto
30672,6F36A1162A5024FE90E487D850209794_,0,cryptocurrencyjobs
30673,B63FC7DFB4A2E4C67E041FBCDE4917E5_,1,linkedin
30674,8E0B487091D33EDCDCDC301C3459E4E2_,1,cryptocurrencyjobs
30675,AC5A80B207299C663358A7735BEBE728_,1,linkedin
30676,3EE0FF90D5B98FE599102E6E1CF7E9ED_,0,google
30677,8810367D0E97587A8AABD7A7E2C39407_,0,simplyhired
30678,BF890C35354DE99EB1ED2C5068537AAD_,0,google
30679,70FA8227988C33AC7B6CA2DBADC27F4F_,1,linkedin
30680,05C22D3FD3E330F57D1F284FBC1E03E2_,0,simplyhired
30681,20CA6D5951F4A90D086A4C7A3D9F5C40_,0,simplyhired
30682,3CF4F1EDF269559DC9B00D58663D062A_no_good,1,simplyhired
30683,D225F91F83A1C0D76B36F7CFA18A2923_no_good,0,simplyhired
30684,40C0D44FA92342DB312AF4A306F2E2C1_,1,linkedin
30685,BB5DB63A31255248D75475009A170DE9_,0,simplyhired
30686,22F0D858B4C304E09FF82FFAAA62733D_,1,linkedin
30687,2592A224A97BDAEEBBC65837C8120B7A_,1,linkedin
30688,A77EB33113DA1963051DF69D5D45D9EA_,0,google
30689,FFC971D451E259D4E90BB4BA299FD755_,0,simplyhired
30690,DAEC3E64538A710F37FD37D0A62B9426_,1,linkedin
30691,FC62F27577C6C4BF87ED00ABA8D7839E_no_good,1,simplyhired
30692,57BD466F78E4B1C96B75B016490DE442_,1,linkedin
30693,880A7DD3517F4F7D6AD1CA49BA68359C_,1,linkedin
30694,2DB0EC63640981FFCDDE29998CA9C0A6_,1,monster
30695,DE6B2C4B4A90F80FDF8390B4F4FF52EA_,1,linkedin
30696,320870B5F56439A58C3F2F82C2A03AFA_,1,linkedin
30697,BCCA9291D329D65C2D6729522DB82EF1_,1,linkedin
30698,BF4F5981DD5CCE3FC5407799B10EBA81_no_good,1,simplyhired
30699,23230AC1D2CC9D8E02D122C2BB24B974_,0,simplyhired
30700,6C94F68893D9950E3CADFD8E8D991590_,1,linkedin
30701,C5AA83587C01BA800B0296DD5A5E0B2C_,0,simplyhired
30702,2AF8A9537DCCC2164D1253BCCCCA24FA_,1,crypto
30703,02054F80B631720CD2DD748757285E27_no_good,1,simplyhired
30704,FE1E73C353B1C2DC744CB8038A2FAE8E_,0,google
30705,B9156D1E070659181697DB34E9AF7943_,0,google
30706,2B488422BD7DA24C9A960C213D92F35C_,0,google
30707,7C1984B0CAD68CA6DCD6D165F7396DE8_,1,linkedin
30708,FCB344AD6B1F7CC1D81D34AB65D4E930_,1,linkedin
30709,FBDF57123863DA48BB2BD53406CFC88D_,1,linkedin
30710,6A75F212266734C9B822040B4FD43F48_,0,google
30711,6EFCCA64B1CD7A0C2608E0D43D2172BB_,0,simplyhired
30712,41FC6730BEF487206484136263F1CE41_,0,simplyhired
30713,D9C003DD99BC4CB298352AFC64B06891_,0,simplyhired
30714,1DCA0F717FF269F6242844411E09E666_,1,linkedin
30715,5349391D26B2A70FB691FD1B562A96BE_,0,simplyhired
30716,D3B21616CE33145CA355399387978BAE_,1,linkedin
30717,35CA0D55F09FDD03944B8237917E47C5_,1,linkedin
30718,CA6C8E6A173F9D7B69298AD908CB2038_,0,simplyhired
30719,4C315C9CB7C4A53B14021AA3EB229393_,1,linkedin
30720,7CD497AFC7E61C2D07F623F98C76EC74_,1,linkedin
30721,37FECF64D39F397CF7253BA157E46100_,0,google
30722,7AC6F5B9087B3B93BD2214F541F38C46_,0,google
30723,E930D129F2746CF8FB9FF8414E598790_no_good,0,simplyhired
30724,B0384F70554E36E93DC81902AE2B7BE3_,0,cryptocurrencyjobs
30725,12A2BCFCB125BCF47F873191DEF60D23_no_good,0,simplyhired
30726,3CE9DEC2A4355706400252E5E1639394_,1,linkedin
30727,ED9934BB9FD8149B377C8EE20186DD75_,1,crypto
30728,A3CB918A99DEDF6F536C49D79BD0FFC1_,1,linkedin
30729,1021AC5ED6222A8CDDBB0A7223D0F6D3_no_good,0,simplyhired
30730,C4D1503FB63643AD5498E166C481B30D_,0,google
30731,E9880E6104C9E22C342A90E35BA7054D_,1,monster
30732,9EF9EF49C14BF7487023CBF08BA062DA_,1,linkedin
30733,7C6866E37A024BB782EED32B3B49226A_,0,cryptocurrencyjobs
30734,6732B4351BF28C731B2F18D4D2637081_,1,monster
30735,0EB7CB2367EDC9B56ABF959496FF8893_no_good,0,simplyhired
30736,B414F048348388631B474B571199E274_no_good,0,simplyhired
30737,263113CE159AED8E0A3C7B57D4C1A89D_,0,simplyhired
30738,5D0748B5943BE1FFBBB664882A7518A9_,1,linkedin
30739,9775C89FFF7208C9439EA355FCB9A892_,0,simplyhired
30740,E40FCF66E25DE338DABCEDF8EA006E7C_,1,linkedin
30741,3D2E427705F7F5E24A772D060B275DEC_,1,linkedin
30742,914137B91A4744D744813AFE6E3BCF6C_,0,simplyhired
30743,8F68C5EE902DF16A871932ED3EE37620_,1,linkedin
30744,52ED2BF3D4B253D08E6B4C427DF2C414_,0,simplyhired
30745,5011CADCE3316EBDCA7F186EF2FBB463_,0,simplyhired
30746,463EF0CE2B42AB17625C2AE57C80B002_no_good,0,simplyhired
30747,4E04D409FA44EED2932D90078C24BBF1_,1,linkedin
30748,1AA270BF572C0D934AD17A12C3B1DDD3_,0,google
30749,8A3AA12F09EA3E750501446B21850786_,0,google
30750,437106AC9C66AF4FDA6DCABA08F164EC_no_good,0,simplyhired
30751,8D0834ABA2D04D750B2A5F8C0832B3F7_,0,simplyhired
30752,B4C0AA0A141463046140FB37A4E99D2F_,1,cryptocurrencyjobs
30753,8F4F76DD0F08583CF41994288165C3C9_,0,google
30754,CC6FB957D70D68AECC34D942347985C7_,0,google
30755,71F6F3F45EF4CFCCEB8253305E155B04_no_good,0,simplyhired
30756,3F553B76F32572BD16B51E91647072A1_no_good,1,linkedin
30757,9AA6BD16AF18B1ED1CF4B50FBCB2B86B_,0,google
30758,42109304530EA3125E980CAD09FEDEA5_,1,linkedin
30759,DF89CCB6174285076B8299EC6346DB90_,1,linkedin
30760,86D7191E0FA93675316AEDC07B5D35CE_,1,simplyhired
30761,50C21305905B08EE149755E92458F044_no_good,0,simplyhired
30762,5AD9B80571DE0231ED5DECA3BD2B73D2_no_good,1,simplyhired
30763,4CE1893D4BB5A2D7E0D2AE914C4CCA6E_,0,google
30764,EBB35EBF2B54D0248A6A325C467561CD_,1,linkedin
30765,C59A0E0361E0B7145C8D797112E0DA11_,1,cryptocurrencyjobs
30766,0742B3C5F82846432C50956BB2F75196_,1,linkedin
30767,BA747506ACF8C306E9BD1343FFD3A11D_no_good,1,simplyhired
30768,8A6A044FB34BB2BFB332C2CB278EF19D_no_good,0,simplyhired
30769,302F9E7B356F6DC0E5BF3F346664A915_,1,linkedin
30770,EFED185E67F26C8183B441AE396CEEF2_,0,cryptocurrencyjobs
30771,B339176F548438C5168B928647F1194C_,1,cryptocurrencyjobs
30772,758F102FE738B5FA42EBDE30079FD7C5_,1,linkedin
30773,D615469D6D44D9A3B02B9313D7F16EF9_no_good,0,simplyhired
30774,04E0C98C74E21C3E37807F85608BB915_,1,linkedin
30775,E97C6F6E6B8C248A1BE50BF344C96268_,1,linkedin
30776,A729802A2F1B33A27FE9C1B614726DCC_no_good,1,simplyhired
30777,238B712AD25D9BD19D095F0FAFC4644F_,1,linkedin
30778,B4523D8D2971F7D51C90FE7186C4D5FD_,1,linkedin
30779,98D1189B2439EE92E47617A3DAEEFBA9_,1,cryptocurrencyjobs
30780,1D765015800430B6876BD3B9F7D5A3F5_no_good,0,simplyhired
30781,9F9B8BFE772A3C09CED7518320AC3ED6_,1,linkedin
30782,8829AF852809F5085FAECA2E69029FB9_no_good,0,simplyhired
30783,D06494BFA033BFF3D68FBBBABFC005A6_no_good,0,simplyhired
30784,5B5C52180EE7E6D883F28A35C638B805_,1,cryptocurrencyjobs
30785,A14BA7B134961390A23BF08D78B57358_,0,simplyhired
30786,0C5C5FFF6178C0BCB2EA602A58BEB04B_,0,simplyhired
30787,A8EBBF9C91FAD0B5D2128EECB42E5ADB_no_good,0,simplyhired
30788,117476ECD0745203250CF0D00DE14DDC_,0,google
30789,7572360B24F2884FF3860D1493ACAEDA_,1,linkedin
30790,61942238DF1646D5DFB0D42835212B26_no_good,0,simplyhired
30791,5FE678E0AB7E510DF1F0275FD0BF4A00_,0,simplyhired
30792,08145D5E4A164CD474AAB67D3DB73DAB_,1,linkedin
30793,FDE1593EFF4D9C9D020247E6A37C5335_,1,simplyhired
30794,67E13E6C5097604285F61BD781EB567C_no_good,0,simplyhired
30795,0EB0636E0D02E03D57995086CE621605_,0,google
30796,0D422F8D63C344DAC3657B1CD508294B_,1,linkedin
30797,F3520ADA274D38E1682CC0EEA2FBFD28_,1,linkedin
30798,27E5E870F704EBB4FC8C1A395AB91B4D_no_good,0,simplyhired
30799,871DB948D81A6A801B74918DAA55D85D_,1,linkedin
30800,4F7DA5CA162FA7E4CBBBC0A2C993E68C_,0,simplyhired
30801,ABD21D48AB7749AFC4B754EC5AB5DD58_no_good,0,simplyhired
30802,44EC7F94C325F86601C146F9269B6420_,1,linkedin
30803,E6357A98A4A2FA1DF8A35D9C2A06DCD7_,0,google
30804,716BA8F9062D3C800E5F87E08663A904_,0,simplyhired
30805,07034679546CA21BA76D3C9622A8550C_,0,google
30806,D5549FDED244323C59F3BA7427308431_no_good,0,simplyhired
30807,046273352CCF3A575EC73636E9359512_no_good,0,simplyhired
30808,9776D4949E08D0F6890236CFB9535C6F_,1,linkedin
30809,37A40958A1ABBEC46FA6DD40B53A1AAA_,1,monster
30810,2EEFBD85B7FCBF7F70A4E5B100A60C0D_,1,cryptocurrencyjobs
30811,FEDD188AA8F701038461AE596A2B2F70_no_good,1,simplyhired
30812,CD3C8B1624EA6907475D34EA691F5272_no_good,0,simplyhired
30813,97EED57D14EE7FFDC8E784EC657BFCA9_,1,monster
30814,73A4738F24950C0B1A48753EAE3CBE43_no_good,0,simplyhired
30815,B9C86024D4CD659946AB6983F3733FC6_,1,linkedin
30816,A57AFB5F20A3749F8FC6FC3CF7671CC8_,1,crypto
30817,B42DB500D0204BF1ADD5440CDAB8597D_,0,google
30818,4760855181A9333289A29F73E9335388_,1,linkedin
30819,6B734C635A85830F046178FB9E836096_,1,crypto
30820,8AC4E7087DB4DD737A2EB071A290C3E8_,1,linkedin
30821,FA76FCE21462769FC0C37E2B9FCBEC1E_,0,simplyhired
30822,11BF3350476E3D669897C3D93E8298EB_,0,google
30823,3DAD61BAFBBEC5477FF0FF01287D20AD_,1,linkedin
30824,394B408223DB6CA6B57AF11F9F973A40_,0,simplyhired
30825,023BBFA549B6CB85EDBF7A3D58FE5CAD_no_good,0,simplyhired
30826,9A328970DECF7C99F94EBB4AFA703C5E_,1,linkedin
30827,9A6A263B179193771125C1D39FC0335C_,0,simplyhired
30828,13757C85BAB4F5596A50DCFF5DB589FC_,0,google
30829,A29A56A624285137FFB688528E968F43_,1,cryptocurrencyjobs
30830,290422CC80C972CCD50BABC666AFF3AB_,1,linkedin
30831,1AEFCCC2B9DBFB48353DC3A69CD90DAD_no_good,1,simplyhired
30832,2BD2FD449ADD5D1A5543D299AECB1F78_,1,monster
30833,E2FBEB7F372F449C9FEE7EDF09328D36_,1,blocktribe
30834,CCA000536B0E0F52E5CA8464EBC98CFB_,1,cryptocurrencyjobs
30835,07118C7A0D829F6F9F01D7AF039DB675_,1,linkedin
30836,2FFDC8F1567700727C38C2CF4A403A73_,0,cryptocurrencyjobs
30837,55E9634FFD6E5B218C1843060575BB3D_,1,linkedin
30838,987C2F84B3C4F157CD62A51EC30B8406_no_good,0,simplyhired
30839,9C9D3519B5DB04AB29074CD28F31AC6E_no_good,0,simplyhired
30840,0A70C0F49245F0226975DFCDE0C232C1_,0,cryptocurrencyjobs
30841,40DC0191632AF842419E42E54F83FD87_no_good,0,simplyhired
30842,5D819CF8DA1E53ECE424EBDF74395A4D_,0,cryptocurrencyjobs
30843,454B389D4BF91D86170E5FAF40FF4759_,1,linkedin
30844,2DB13CE44B99D2289BF0D4C44A2D7930_,1,crypto
30845,3CA73A9CA629497090ADD429E152C659_,1,linkedin
30846,62831593FA5040D71DEE06AE3A2542E7_no_good,0,simplyhired
30847,28EE5D3EBB1AFCF3C30D350D3F639879_,1,monster
30848,475951E781701C89375A945EF619BF7F_no_good,0,simplyhired
30849,317FBD3A3BEDE4178EF9F01432E0BD4E_,0,cryptocurrencyjobs
30850,E95C5B48D64C1D25D8C6B5B52DAC8C59_,1,monster
30851,3F75D2E0B7FDDFC6DC055CE50AAE97A0_,0,google
30852,D7FB78FEDD46585A70736126129CEC4E_no_good,1,simplyhired
30853,F88846710EC630A2DC0C3F14F06E61E7_no_good,1,monster
30854,F9A1D407A6E2BD47ABB0F249D41C3616_,1,linkedin
30855,4BBAC83162E88B550BD1A791B71BB38F_,1,linkedin
30856,65BF4AB154B606ACF91058B392A2DCC8_no_good,0,simplyhired
30857,A54FA605E83E2EA1590D58F8AED8DE0C_no_good,0,simplyhired
30858,E1E46D3986865FD339F055BBBD6A8980_no_good,0,simplyhired
30859,A461B80CEF4FF57CED1EECB65AB05368_no_good,0,simplyhired
30860,BABC2FB7C5C35ED5D94CF84DF23E7B0F_,1,crypto
30861,1C0965BBB14CAA3FE610A920306AEBB2_,0,simplyhired
30862,2BAB23A8C07BCF08E343BE29F5DEA7A1_no_good,0,simplyhired
30863,1E9928EA191D7924D781F1CF7E844EF4_,0,google
30864,C0723E74419F504213D7F38533CA02ED_,1,cryptocurrencyjobs
30865,FA6408B7DE8E622AF5AE53D31447124A_,1,linkedin
30866,FC0D1BC550AD2E53DF8CA5EFD48ECEAC_,1,linkedin
30867,61587D056401B33C3B635B28671E9A9E_,0,google
30868,6B9A29A3A27C31C361E964FC6D6A8D75_,1,linkedin
